,ids,mols,X,y
259,,CCOC(=O)c1c(C)c(C(=O)OCC)c(-c2c(C(=O)OCC)c(C)c(-c3c(C)c(C(=O)OCC)c(-c4c(C(=O)OCC)c(C)c(C(=O)OCC)[nH]4)[nH]3)[nH]2)[nH]1,,0.0
260,,Cc1noc(-c2ccc(C(=O)C(c3ccccc3)(c3ccccc3)c3ccccc3)[nH]2)c1,,0.0
261,,Cc1cc2c(c(C(N)=O)c1C)n(Cc1ccccc1)nc2C,,0.0
262,,CCOC(=O)C(C)Sc1nnc(COc2ccccc2OC)n1-c1ccccc1,,0.0
263,,OC1(c2ccccc2)CCN(Cc2c[nH]c3ccccc23)CC1,,0.0
264,,CC1=C(C(=O)Nc2cc(F)c(F)cc2F)C(c2ccc(N(C)C)cc2)C(C(=O)Nc2cc(F)c(F)cc2F)=C(C)N1,,0.0
265,,CCOC(=O)Cc1nn2c(=O)cc(C)nc2s1,,0.0
266,,CCN(CC)P1(=S)Oc2ccc3ccccc3c2-c2c(ccc3ccccc23)O1,,0.0
267,,S=C(N1CCN(c2ccc(Cl)c(Cl)c2)CC1)N1CCN(c2ccc(Cl)c(Cl)c2)CC1,,0.0
268,,CCC(NC(=O)OC(C)(C)C)C(=O)NCP(=O)(OCc1ccc([N+](=O)[O-])cc1)OCc1ccc([N+](=O)[O-])cc1,,0.0
269,,COc1ccc(-c2cc(=O)c3cccnc3[nH]2)cc1,,0.0
270,,Cc1ccc(C(=O)Oc2ccc(C=C3CCCC(=Cc4ccc(OC(=O)c5ccc(C)cc5)cc4)C3=O)cc2)cc1,,0.0
271,,COC(=O)c1cc(C=Cc2cc(OC)ccc2OC)ccc1OC,,0.0
272,,O=C(CCc1cc(O)cc(O)c1)NCCc1cc(OCc2ccccc2)cc(OCc2ccccc2)c1,,0.0
273,,COC(=O)C(C)(NC(=O)C(CC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C)c1ccccc1,,0.0
274,,COc1ccc(N=Nc2c(-c3c(OC)cc4occc4c3OC)[nH]c(=O)c(C#N)c2C)cc1,,0.0
275,,CSCCC(NC(c1ccccc1)c1ccccc1)[PH](=O)O,,0.0
276,,O=C(O)c1ccc(S(=O)(=O)c2ccccc2[N+](=O)[O-])cc1,,0.0
277,,CSC1=C(C(=O)Nc2ccc(C)cc2)C(N)=NC1=O,,0.0
278,,COC(=O)C1C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)Nc2c(C)c(OC(C)=O)c3C4=C(OCOC4=C(C)C(=O)c3c2O)C(C)=CC(C)(O)C(O)C(C)C1O,,0.0
279,,COP1(=O)OC(c2ccccc2)C(O)C1(O)c1ccccc1,,0.0
280,,S=c1[nH]nc(Cn2c3ccc(Br)cc3c3nc4ccccc4nc32)o1,,0.0
281,,Cc1cccc(C)c1NC(=O)C(=O)C1C(=O)NC(=O)NC1=O,,0.0
282,,Cc1ccc(C)c(NC(=O)C(=O)Nn2c(S)nc3ccccc3c2=O)c1,,0.0
283,,CN1C(=O)C(=CNc2ccc(Cl)cc2Cl)C(=O)N(C)C1=O,,0.0
284,,Cc1ccc2nc(NC(=O)C(Cc3nc4ccc(Cl)cc4nc3O)=NNC(C)(C)C)sc2c1,,0.0
285,,Cc1ccc(C=C2NC(=S)N(CN3CCCCC3)C2=O)cc1,,0.0
286,,C=CCCC1CCCCCC1=NN(C)C,,0.0
287,,COc1ccc(C=NNC(=O)c2cnc3[nH]c(=O)n(C)c(=O)c3c2)cc1,,0.0
288,,COc1ccc(-c2c(C#N)c(=O)n(NS(=O)(=O)c3ccccc3)c(-c3ccc(C)cc3)c2C#N)cc1,,0.0
289,,CCC12C=CCN3CCC4(c5cc(N=Nc6ccc([N+](=O)[O-])cc6)c(OC)cc5N(C)C4C(O)(C(=O)OC)C1OC(C)=O)C32,,0.0
290,,CCOP(=O)(OCC)C(C#N)=Cc1c[nH]c2ccccc12,,0.0
291,,CC(=O)OC1C#CC=CC#CCC2C(=O)NC12,,0.0
292,,O=C(CC(NC(=O)OCc1ccccc1)C(=O)NC1Cc2ccccc2C1=O)OCc1ccccc1,,0.0
293,,CC(=O)c1c(O)c2c(s1)n(-c1ccccc1)c(=S)n(-c1ccccc1)c2=O,,0.0
294,,O=[N+]([O-])c1ccc(-c2noc(-c3ccc(Cl)cc3)c2C2=NCCN2)cc1,,0.0
295,,COC(=O)CCC(=O)Nc1ccc(Cl)cc1C,,0.0
296,,CC(=O)NNc1nc(C)c(C(C=Cc2ccc3OCOc3c2)=NNC(=O)c2ccncc2)s1,,0.0
297,,COc1ccc(OC)c(C=CC(=O)C(C)(C)C)c1,,0.0
298,,CN(C)C(=NC(=S)Nc1ccccc1)SCc1ccccc1,,0.0
299,,COC(=O)C12CCC3CN(C(=O)OCc4ccccc4)C(C(C(=O)OCC[Si](C)(C)C)N1S(=O)(=O)c1ccc(C)cc1)C32,,0.0
300,,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1c2cc(OC)c(OC)cc2CCN1C(=O)C1CCCN1,,0.0
301,,COc1ccc(C2c3cc4c(cc3OC(NNS(=O)(=O)c3ccc(C)cc3)C2C)OCO4)cc1,,0.0
302,,COc1cc(C=C2CC3C4CCC5=CC(=O)CCC5(C)C4CCC3(C)C2=O)cc(OC)c1OC,,0.0
303,,Cc1c(CCO)c(=O)n(-c2nc(O)c(-c3ccccc3)c(=O)[nH]2)[nH]1,,0.0
304,,NC1=NN(c2ccccc2)C(=O)C1C(=NNC(=O)c1cc2ccccc2cc1O)C(=O)Nc1ccc(Cl)c(Cl)c1,,0.0
305,,O=C(C(=O)n1ncc(Cl)c(Cl)c1=O)n1ncc(Cl)c(Cl)c1=O,,0.0
306,,CC(=O)OC1COC(Nc2c(N=O)c(=O)n(C)c(NCc3ccccc3)n2)C(OC(C)=O)C1OC(C)=O,,0.0
307,,COc1cc2c(cc1[N+](=O)[O-])C(=O)C(Br)(Br)CCC2,,0.0
308,,N#CC(=C1C=CC(=NO)C=C1)c1ccc(Cl)cc1,,0.0
309,,Cc1ccc(C(=O)NN=C(N=Nc2ccccc2C(=O)O)c2ccc(N(C)C)cc2)cc1,,0.0
310,,Cc1ccccc1C(CCCO)C(=O)O,,0.0
311,,CCOC1c2cc(OC)c(OC)cc2-c2ccc3ccccc3c2N1C,,0.0
312,,CCOC(=O)NN1C(=O)C(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C(C(=O)OC)=C1C,,0.0
313,,O=S1(=O)Cc2ccc3CS(=O)(=O)Cc4c5-c3c2-c2c(ccc(c25)cc4)C1,,0.0
314,,CC(Oc1cc2c(cc1Cl)c(-c1ccccc1)cc(=O)o2)C(=O)O,,0.0
315,,CC1(C)OC(=O)C(c2cscc2)C(=O)O1,,0.0
316,,Cc1ccc(N=NC(=NNC(=O)c2cc(Cl)ccc2C(=O)c2ccccc2)c2ccc(N(CCC#N)CCC#N)cc2C)cc1,,0.0
317,,COC(=O)c1c(O)ccc2c1c1c(C(=O)c3ccccc3C1=O)n2C,,0.0
318,,CC(=O)OCC1OC(OC2CC3C(C)(C)C(OC(C)=O)CCC3(C)C3CCC45CC4(CCC5C(C)CC(O)C(O)C(C)(C)O)C23C)C(O)C(O)C1O,,0.0
319,,CCOC(=O)C(Cc1ccc(OC(=O)c2ccc(OC)cc2)cc1)NC(=O)C(F)(F)F,,0.0
320,,O=C(O)C(Sc1ccc(Cl)cc1)Sc1ccc(Cl)cc1,,0.0
321,,O=[N+]([O-])c1ccc(Nc2nc3ccccc3s2)cc1,,0.0
322,,COc1ccc2ccccc2c1C1OC(=O)c2ccccc21,,0.0
323,,O=C1CC(c2ccc(Cl)cc2)=Nc2ccccc2N1,,0.0
324,,O=C(NN=Cc1cccc2ccccc12)Nc1cccc2ccccc12,,0.0
325,,Cc1ccc(S(=O)(=O)NC(Cc2ccccc2)C(=O)CCl)cc1,,0.0
326,,CC1=CC(=O)C(=CN2C(=O)CNC2=S)C(=O)O1,,0.0
327,,Cc1ccc(N=C2N=C(Cl)C(=Cc3ccccc3)N2)cc1,,0.0
328,,CC(=O)OC1CCC2C3CCC4=C(O)C(=O)C(C#N)CC4(C)C3CCC12C,,0.0
329,,COc1ccc(C=CNC=O)cc1,,0.0
330,,CC(N)C(O)CC=CCC=CCC=CCC=CCC=CCC=CCCCCCCC(O)C(C)N,,0.0
331,,Cc1ccc(CC(Cc2ccccc2C)C(=O)O)c(C(=O)O)c1,,0.0
332,,O=C(CP(=O)(O)O)c1cccs1,,0.0
333,,COc1ccc(Nc2nc3c(N)cc(C(F)(F)F)cc3nc2-c2ccccc2)cc1,,0.0
334,,CNC1=Nc2ccccc2C(=S)N2CSCC12,,0.0
335,,c1ccc(-c2nnc(SCc3c[nH]c4ccccc34)n2-c2ccccc2)cc1,,0.0
336,,CC(C)C(NC(=O)Oc1ccccc1)C(=O)NC1c2c(Br)sc(Br)c2C(=O)C1O,,0.0
337,,Cc1c(C)c(C#N)c(Nc2ccccc2[N+](=O)[O-])s1,,0.0
338,,C=CC1(O)CCCC2=C(C(=O)OCC)CCC21C,,0.0
339,,Cc1ccc(C=C2CCS(=O)(=O)c3ccccc3C2=O)cc1,,0.0
340,,O=C(O)CC1(CC(=O)O)Nc2ccccc2SC1=O,,0.0
341,,CC1(C)CC(=O)C2=C(C1)OC1(CC2c2ccc(Cl)cc2)CC(c2ccc(Cl)cc2)C2=C(CC(C)(C)CC2=O)O1,,0.0
342,,CC1=C(C(=O)NCc2ccccc2)C(c2ccccc2C)C(C(=O)NCc2ccccc2)=C(C)N1,,0.0
343,,C=C1c2nc3ccccc3n2C=C(c2ccc(C)cc2)N1c1ccc(C)cc1,,0.0
344,,O=C(O)c1cc(O)c2C(=O)c3c(OC4OC(CO)C(O)C(O)C4O)cccc3C(C3c4cc(C(=O)O)cc(O)c4C(=O)c4c(OC5OC(CO)C(O)C(O)C5O)cccc43)c2c1,,0.0
345,,CCOC(=O)C1=NN(c2ccc(Cl)cc2)C2=CC(C)=NN(C)C(=S)N21,,0.0
346,,CCC(C)(C)c1ccc(Oc2cccc(C(=O)O)c2)cc1,,0.0
347,,CCOC(=O)C1=CCOc2cc(N(C)C)ccc12,,0.0
348,,O=C1C2C3C=C4c5ccccc5N(c5ccccc5)C4(C2C(=O)N1c1ccc(F)cc1)C1C(=O)N(c2ccc(F)cc2)C(=O)C31,,0.0
349,,CCOC(=O)C1C(=O)CC(C)(O)C(C(=O)OCC)C1c1ccc(OC)cc1,,0.0
350,,COc1ccc(CC2c3cc(Oc4cc(CC5c6cc(OC)c(OC)cc6CCN5C)ccc4O)c(OC)cc3CCN2C)cc1,,0.0
351,,Cc1c(C(=O)CC(=NN)C(=O)Nc2ccc(Cl)cc2)sc(C(N)=S)n1,,0.0
352,,Cn1c2ccccc2c(=O)c2cccc(C(=O)NC(CCCNC(=N)N)C(=O)O)c21,,0.0
353,,OCC(O)COCn1cc(Cn2ncc3c(SCc4ccccc4)ncnc32)nn1,,0.0
354,,CCOC(=O)N1CC2(C)C=CC1C(C(=O)OC)C2,,0.0
355,,c1ccc(Nn2c(CCCCCCCCc3nnc(COc4ccccc4)n3Nc3ccccc3)nnc2COc2ccccc2)cc1,,0.0
356,,O=C1NCCCC12CCCNC2=O,,0.0
357,,OC1(c2cccs2)c2cccc(Cl)c2C(O)(c2cccs2)c2c(Cl)cccc21,,0.0
358,,C=C1CCCC(C)C(O)C2OC(=O)C(=C)C2CC(OC(C)=O)C2(C)CCC1O2,,0.0
359,,N#Cc1c(-c2ccc(Cl)cc2)c2c(CCCC2)n(C2OC(CO)C(O)C(O)C2O)c1=S,,0.0
360,,O=c1c2cc(S(=O)(=O)O)ccc2nc(COc2ccc(Oc3ccc(Cl)cc3Cl)cc2)n1C(=S)Nc1ccc(Cl)cc1,,0.0
361,,CCC(N)(C(=O)O)C(C)C,,0.0
362,,COc1cc2c(cc1OC)CC(=NO)c1cc(OC)c(OC)cc1C=C2,,0.0
363,,CC(C)(C(=O)N(C(=O)N1CCN(c2ccccc2)CC1)S(=O)(=O)c1ccccc1)c1ccc(Cl)cc1,,0.0
364,,O=C1c2c3c(cccc3ccc2)C(=O)N1CCN(CCO)CCO,,0.0
365,,O=P(c1ccccc1)(c1ccccc1)N1OC(c2ccccc2)C=CC1c1ccccc1,,0.0
366,,Cc1cc2c(oc(-c3ccc(C(=O)O)cc3)cc2=O)c(C(=O)O)c1C,,0.0
367,,NC(=O)NN=C1c2ccccc2-n2nccc12,,0.0
368,,Cc1ccc(-c2c(C#N)c(=S)n(C3OC(CO)C(O)C(O)C3O)c3c2C(=O)CC(C)(C)C3)cc1,,0.0
369,,CN1C(=O)C(O)CC1c1ccccc1F,,0.0
370,,c1ccc(-c2cc(-c3ccncc3)cc(-c3ccncc3)n2)cc1,,0.0
371,,COC(=O)C1(C)C(OC)=CC(=O)C2C3CCCC3C21,,0.0
372,,N#CCCN(CCC#N)c1ccc(C=C2N=C(c3ccccc3)N(c3ccc(Cl)cc3)C2=O)cc1,,0.0
373,,CCCCCCCCCCCCCCCC(=O)OCCOCCOCCOCCOCCOC(=O)CCCCCCCCCCCCCCC,,0.0
374,,CCOC(=O)C(Cc1ccccc1)NC(=O)c1c([N+](=O)[O-])[nH]cn1,,0.0
375,,COc1cccc(-c2nn(C3OC(CO)C(O)C3O)c(-c3cnccn3)n2)c1,,0.0
376,,O=C1CCCC2=C1CC1=C(CCCC1=O)N2c1ccc(-c2ccccc2)cc1,,0.0
377,,CC(C)OC(=O)c1cc(NC(=S)OC(C)C)ccc1Cl,,0.0
378,,O=c1cnn(CC=CCP(=O)(O)O)c(=O)[nH]1,,0.0
379,,CC(CNC(=O)c1ccccc1)(CNC(=O)c1ccccc1)[N+](=O)[O-],,0.0
380,,Cn1nnc2c(C(N)=S)ncn2c1=O,,0.0
381,,COc1ccc(S(=O)(=O)c2ccccc2[N+](=O)[O-])cc1,,0.0
382,,c1ccc2c(c1)C1=NCCN1c1ccccc-21,,0.0
383,,CC(=NNS(=O)(=O)c1c(C)cc(C)cc1C)c1ccc[n+]([O-])n1,,0.0
384,,CC(=O)NC1=C(C)C(=O)c2c(nc3C(OC(=O)CCl)CCn32)C1=O,,0.0
385,,COc1cc(C2c3cc4c(cc3C(NCc3ccc(F)cc3)C3COC(=O)C23)OCO4)cc(OC)c1O,,0.0
386,,C=CCCC1(CCP(=O)(c2ccccc2)c2ccccc2)OCCO1,,0.0
387,,COc1ccc2CCc3c(-c2c1)n(CCCN(C)C)c1ccc(OC)cc31,,0.0
388,,COc1ccc(C=C(C#N)c2nc(N)nc(N3N=C(C)CC3(C)C)n2)c(O)c1,,0.0
389,,S=C(c1c[nH]c2ccccc12)N1CCN(c2ccccc2)CC1,,0.0
390,,COc1ccc(C2NC3=C(CCCC3)N2)cc1,,0.0
391,,Clc1ccc(-c2ccc(-c3nn4c(CNc5ccccc5)nnc4s3)o2)c(Cl)c1,,0.0
392,,CCOC(=O)CCCn1cc(C(=O)OC)nn1,,0.0
393,,COc1ccc(NC(=O)CC(=O)N2N=C(N3c4ccccc4Sc4ccccc43)CC2c2ccccc2)cc1,,0.0
394,,CC(=O)C(C(=O)c1ccc(C)cc1)C1OC(C)(C)OC1C1COC(C)(C)O1,,0.0
395,,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)Nc1ccc(C2=NN(C(=O)c3ccccc3)C(c3ccccc3)C2)cc1,,0.0
396,,CC(=O)OC1CC2(C)C(CCC3OC32C)C2(CC(c3cocc3)OC2OC(C)=O)C1C,,0.0
397,,CCC(Oc1ccc(OC)c2c1C(=O)CCC2)C(=O)O,,0.0
398,,CN(C)C=Nc1cc2nonc2cc1,,0.0
399,,O=C1CCC(=O)N1CNc1cccc(NCN2C(=O)CCC2=O)c1,,0.0
400,,COC(=O)C12CSCC1(C(=O)OC)NC(c1ccccc1O)C2,,0.0
401,,C=C1CC(COc2ccc3ccc(=O)oc3c2)(c2ccccc2)OC1=O,,0.0
402,,COC(=O)c1cccc2cccc(C(=O)Nc3ccc(Cl)cc3)c12,,0.0
403,,S=P1(Oc2ccccc2)NNP2(=NP(N3CC3)(N3CC3)=NP(N3CC3)(N3CC3)=N2)NN1,,0.0
404,,CCOC(=O)CCCSCCCC(=O)CCCSCCCC(=O)OCC,,0.0
405,,C=CC1(c2ccc(Br)cc2)OCCCO1,,0.0
406,,CSC(=S)NNC(=O)c1ccncc1,,0.0
407,,CCC1=C(C)C(=O)NC1=Cc1c(C)c(C(C)CCN)c(C)[nH]1,,0.0
408,,O=C(Nc1ccccc1)c1cc2cc(CCl)ccc2oc1=O,,0.0
409,,COC(=O)C(=Cc1cn(C(C)=O)c2ccccc12)P(=O)(OC)OC,,0.0
410,,CC(=O)CC(=O)C=Cc1cccs1,,0.0
411,,Fc1ccc2c(c1)SC1Oc3ccccc3-c3c1c-2nn3-c1ccccc1,,0.0
412,,O=C(NN=CC=Cc1ccc([N+](=O)[O-])o1)C(=O)NN=CC=Cc1ccc([N+](=O)[O-])o1,,0.0
413,,NNC(=O)NN=C1CN(c2ccc(Cl)cc2Cl)C(=O)C(=O)C1c1nc2ccccc2o1,,0.0
414,,COc1ccc(C(=C(Cl)c2ccccc2)c2ccc(OC)cc2)cc1,,0.0
415,,O=C1NC(Cc2c[nH]c3ccccc23)C(=O)N2C1Cc1c([nH]c3ccccc13)C2c1ccccc1,,0.0
416,,Oc1ccc2ccccc2c1C=Cc1ccc2c(Br)cc(Br)c(O)c2n1,,0.0
417,,CCC(CCCCC1CCC2CC(=O)CC12)OC,,0.0
418,,C=CCNS(=O)(=O)c1ncnc2c1[nH]cn2,,0.0
419,,CCCCCN1C(=O)C(Cc2ccccc2)N=C(c2ccc(O)cc2)c2cc(Cl)ccc21,,0.0
420,,COc1cc2c(cc1Cc1c(F)cccc1F)nc(-c1c(F)cccc1F)n2Cc1c(F)cccc1F,,0.0
421,,COc1ccc2CCCc3c(C(=O)O)oc1c23,,0.0
422,,Nc1ccccc1SCc1csc(-c2ccc(Cl)cc2)n1,,0.0
423,,CCN1CCN(c2nc3ccc([N+](=O)[O-])cc3nc2C(=O)c2ccccc2)CC1,,0.0
424,,Nc1ccc(C(=O)Nc2ccccc2N)cc1,,0.0
425,,NS(=O)(=O)c1ccc(NCc2cccc3c2oc2cc(Cl)ccc2c3=O)cc1,,0.0
426,,CSCCC(NCc1c(O)ccc2c1oc(=O)cc2-c1ccccc1)C(=O)O,,0.0
427,,CC1=CCCC2C1(C)CCC(C)C2(C)CC1=CC(=O)C(SCC(C)C)=CC1=O,,0.0
428,,Cc1ccc(N2C(=O)CC(=O)N(NC(=O)C(C)Oc3ccccc3C)C2=S)cc1,,0.0
429,,CSc1ncc2c(n1)-c1ccccc1OC2NC1CC1,,0.0
430,,Cc1cccc2c1C(=O)OC2(C)c1cccc2ccccc12,,0.0
431,,CC(=NNS(=O)(=O)c1ccc([N+](=O)[O-])cc1)c1cccc[n+]1[O-],,0.0
432,,CCCCCC(=Nc1c(C(N)=O)nn[nH]1)OCC,,0.0
433,,CC(=O)OCC1OC(n2c3c(CCCC3)c(-c3ccc(Cl)cc3)c(C#N)c2=S)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,,0.0
434,,C=CCNC(=S)NC=C(C(N)=O)C(N)=O,,0.0
435,,COc1ccc(C=Cc2cnc3ccccc3n2)cc1OC,,0.0
436,,COP(=O)(OC)C(O)C=Cc1ccco1,,0.0
437,,CN(C)C(=S)N=c1ssc(=S)n1C,,0.0
438,,CC1CCCN(C[PH](O)(c2ccccc2)c2ccccc2)C1,,0.0
439,,CNc1ncnc2c1ncn2C1C=CC(COS(N)(=O)=O)C1,,0.0
440,,C=C(C)C12CC(C)C34OC(C=CC=CCCCCCCCCC)(OC1C3C1OC1(CO)C(O)C1(O)C(=O)C(C)=CC14)O2,,0.0
441,,COc1ccc(N2C(=O)C3c4c(c5ccccc5[nH]4)C4CCC(C)CC4C3C2=O)cc1,,0.0
442,,COc1cc(C)c2C(=O)Oc3c(Oc2c1C=O)c1c(C(=O)OC1O)c(O)c3C,,0.0
443,,OCCNc1nc2c(N3CCCC3)nc(N3CCNCC3)nc2nc1NCc1ccccc1,,0.0
444,,NC(CCCCNCc1ccccc1)C(=O)O,,0.0
445,,CCN(CC)CCN(C(=O)c1ccc(F)cc1)c1ccccc1N,,0.0
446,,COC(=O)C(c1ccc(OC)cc1)N1C(=O)C(NC(=O)c2ccccc2)C1C(C)O,,0.0
447,,COc1ccc(CNc2nc3c(NC(C)=O)cc(C(F)(F)F)cc3nc2-c2ccccc2)cc1OC,,0.0
448,,CC(=O)c1cc2ccccc2[n+]([O-])c1N,,0.0
449,,Cc1ccc(S(=O)(=O)NC2CCCCO2)cc1,,0.0
450,,Oc1ccc2ccccc2c1N=Nc1cc(Cl)ccc1Cl,,0.0
451,,COP(=O)(OC)C(O)(c1ccccc1)C(O)C(O)c1ccccc1,,0.0
452,,CCCCn1cnc2c(SC)ncnc21,,0.0
453,,FC(F)(Sc1ncc[nH]1)c1nc2ccccc2o1,,0.0
454,,N=C1C(O)C2(I)c3ccccc3N3C(=N)C(O)C4c5ccccc5N1C4C32,,0.0
455,,COc1cc(C2c3cc4c(cc3C(Nc3ccc([N+](=O)[O-])cc3)C3COC(=O)C23)OCO4)cc(OC)c1O,,0.0
456,,CC1=NC(=Cc2ccccc2O)C(=O)N1n1c(-c2ccccc2)nc2ccccc2c1=O,,0.0
457,,COc1cc2c(cc1O)NC(=O)C1CC(O)CN1C2=O,,0.0
458,,CCOC(=O)C1CC(C)=C(C)SCCCS1,,0.0
459,,Oc1ccc(-c2nc(-c3ccc4ccccc4n3)c(-c3ccc(F)cc3)[nH]2)cc1,,0.0
460,,CC1(C)CC(=O)C(C(CC(c2ccccc2)c2cc3c(cc2O)OCO3)C2=C(O)CC(C)(C)CC2=O)=C(O)C1,,0.0
461,,CCOC(=O)CC1Nc2ccccc2C12CCc1c([nH]c3ccccc13)C2C(=O)OCC,,0.0
462,,OC12c3ccccc3C1CCCC2N1CCOCC1,,0.0
463,,COC(=O)C(Cc1ccccc1)NC(=O)N(CCCN(CCC#N)C(=O)NC(C(=O)OC)C(C)C)c1ccccc1,,0.0
464,,CC(NC(=O)C(NC(=O)OCc1ccccc1)C(C)C)C(=O)NCC(=O)O,,0.0
465,,CNC(=S)Nc1ccc(OC)c2ccccc12,,0.0
466,,CCOC(=O)CCC(NC(=O)c1ccc(Nc2nc3ccccc3nc2C(=O)OCC)s1)C(=O)OCC,,0.0
467,,CC=C(C)C=CCC(C)CCC=C(C)C,,0.0
468,,COc1ccc(N(C(=O)OC(C)(C)C)C2C(C)=CC([S+]([O-])c3ccc(C)cc3)C3C(=O)N(C)C(=O)C32)cc1,,0.0
469,,O=c1[nH]c(NN=CC(O)C(O)C(O)CO)nc2ccccc12,,0.0
470,,O=C(O)c1cccc2cccc(-c3cccc4cccc(C(=O)O)c34)c12,,0.0
471,,C=C1C(=O)OC2C1C(OC(=O)C(C)=CC)CC(=C)C1C(O)C3OC3(C)C21O,,0.0
472,,Cc1ccc(-n2cc(-c3ccc(Cl)cc3)c(C#N)c2N)cc1,,0.0
473,,c1cncc(C2c3c(CCN2CCCN2CCCCC2)c2ccccc2[nH]3)c1,,0.0
474,,COC(=O)C1Cc2c([nH]c3ccccc23)-c2c(CC(NC(C)=O)C(=O)NCC(=O)N1)c1ccccc1[nH]2,,0.0
475,,CCOC(=O)C(C(=O)OCC)c1ccc([N+](=O)[O-])o1,,0.0
476,,CC1CC(=Cc2ccc(O)c(O)c2)C(=O)C(=Cc2ccc(O)c(O)c2)C1,,0.0
477,,CSC12c3c(CC(C)(C)CN1C(=O)C2Oc1ccccc1)n(-c1ccccc1)c(C)c3,,0.0
478,,O=C1CCCC2C(O)CCCC12,,0.0
479,,O=[N+]([O-])C(=C(c1ccccc1)c1ccccc1)[N+](=O)[O-],,0.0
480,,O=[PH]1c2ccccc2Nc2ccccc21,,0.0
481,,CCCCCCCCCc1c(O)c(O)c(CCCCCCCCC)c(CCCCCCCCC)c1CCCCCCCCC,,0.0
482,,Nc1nc(Cl)c(N)c(NCC2(CO)CC(O)C2)n1,,0.0
483,,N#Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1N,,0.0
484,,C=C1c2nc3ccccc3n2C=C(c2ccccc2)N1c1ccc(C)cc1,,0.0
485,,C=C=C(C(=O)OC)[S+]([O-])c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],,0.0
486,,COc1cc2c(cc1OC(=O)CC(C)O)C1C(OC2=O)C(OC(C)=O)C=C2CCN(C)C21,,0.0
487,,CCN(CC)c1c(C(=O)C=Cc2ccc(Cl)cc2)c(-c2ccccc2)nn(C)c1=O,,0.0
488,,CC1(C)OC(CP(c2ccccc2)c2ccccc2)C(CP(c2ccccc2)c2ccccc2)O1,,0.0
489,,COc1cc2c(c(C)c1O)C1COc3ccccc3C1O2,,0.0
490,,COc1nc(OC)c2c(=O)oc(-c3ccccc3)cc2n1,,0.0
491,,CC(=O)CC1CCC(=O)CCC(=O)OC(CC(C)=O)CCC(=O)CCC(=O)O1,,0.0
492,,COC(=O)c1c(O)ccc2c1c1c(C(=O)c3ccccc3C1=O)n2Cc1cc(OC)cc(OC)c1,,0.0
493,,CC(=NNc1cc(CN2CCCC2)c(-c2ccc(Cl)cc2)nn1)C(=O)O,,0.0
494,,c1ccc2c(c1)cc1c3c(ccn21)c1ccccc1[nH]3,,0.0
495,,CC1(C)OC(=S)N(c2ccccc2)C12C=Cc1ccccc1O2,,0.0
496,,COc1ccc(CN2CC(C)(C)C2=O)c(OC)c1,,0.0
497,,CCOP(=O)(OCC)C(C#N)=Cc1nccn1C,,0.0
498,,O=[N+]([O-])C(F)(CN(COCN(CC(F)([N+](=O)[O-])[N+](=O)[O-])CC(F)([N+](=O)[O-])[N+](=O)[O-])CC(F)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],,0.0
499,,Cn1c(=O)c(-c2ccccc2)c(O)c2ccccc21,,0.0
500,,Cc1c2ccccc2c(C)c2c3C(=O)C=CC(=O)c3ccc12,,0.0
501,,COc1cccc(C2CC(C)(O)Oc3cc4c(cc32)OCO4)c1O,,0.0
502,,CCOC(=O)C(NC(=O)c1ccccc1)(Nc1ccc(S(=O)(=O)Nc2cc(C)nc(C)n2)cc1)C(F)(F)F,,0.0
503,,Cc1ccc(OCC2=NN3C(=O)C(=Cc4ccc([N+](=O)[O-])o4)SC3N2)cc1,,0.0
504,,Cc1cc(NS(=O)(=O)c2ccc(N=[N+]([O-])c3ccc(S(=O)(=O)Nc4noc(C)c4)cc3)cc2)no1,,0.0
505,,CC1=C(c2ccc(C)cc2)NC(=S)C(C)C(c2ccc(C)cc2)=N1,,0.0
506,,NC(CSCSCC(N)C(=O)O)C(=O)O,,0.0
507,,CSc1c(C)c(C)nn1-c1ccccc1,,0.0
508,,O=C(O)C(=Cc1c(O)ccc2ccccc12)c1csc(-c2nc(C(=Cc3c(O)ccc4ccccc34)C(=O)O)cs2)n1,,0.0
509,,COc1ccc2cc1Oc1ccc(cc1)CC1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)cc3c1C(C2)N(C)CC3,,0.0
510,,COc1ccc2NC(=O)C(=Cc3c(Cl)[nH]c4ccccc34)c2c1,,0.0
511,,COc1ccc2c(C)cc(NN=Cc3ccc(C)s3)nc2c1,,0.0
512,,O=C(O)C1CC(c2ccc(F)cc2)=Nc2ccc(F)cc2S1,,0.0
513,,COc1cc(C=CC(=O)c2c(C)nc(NNC(C)=O)s2)ccc1O,,0.0
514,,COc1ccc(C=C2CC3C4CCC5=CC(N6CCCC6)CCC5(C)C4CCC3(C)C2O)cc1,,0.0
515,,CN(C)CCSC(=Nc1ccccc1)N1CCCCC1,,0.0
